Rk	Team	Y (Playoff_berth)			Rk	Team (Western Conference)	Y (Playoff_berth)			Rk	Team (Eastern Conference)	Y (Playoff_berth)	
1	Golden State Warriors	1	0.96666667		4	Los Angeles Clippers 	1	1		24	Cleveland Cavaliers	1	0.95833333
2	Portland Trail Blazers	1	0.975		2	Portland Trail Blazers	1	0.975		23	Brooklyn Nets	1	0.95
3	Los Angeles Lakers 	1	0.89166667		5	Houston Rockets 	1	0.975		6	Toronto Raptors	1	0.94166667
4	Los Angeles Clippers 	1	1		1	Golden State Warriors	1	0.96666667		17	Charlotte Hornets	1	0.93333333
5	Houston Rockets 	1	0.975		8	Oklahoma City Thunder	1	0.95		15	Boston Celtics	1	0.925
6	Toronto Raptors	1	0.94166667		3	Los Angeles Lakers 	1	0.89166667		29	Milwaukee Bucks	1	0.89166667
7	Denver Nuggets	1	0.86666667		7	Utah Jazz	1	0.875		16	Atlanta Hawks	1	0.86666667
8	Utah Jazz	1	0.875		6	Denver Nuggets	1	0.86666667		20	New York Knicks	1	0.85833333
9	Detroit Pistons	0	0.11666667		9	San Antonio Spurs	1	0.85833333		18	Indiana Pacers	0	0.19166667
10	Oklahoma City Thunder	1	0.95		11	New Orleans Pelicans	1	0.85833333		22	Philadelphia 76ers	0	0.16666667
11	San Antonio Spurs	1	0.85833333		13	Minnesota Timberwolves	1	0.83333333		28	Miami Heat	0	0.13333333
12	Memphis Grizzlies	0	0.19166667		14	Sacramento Kings	0	0.38333333		9	Detroit Pistons	0	0.11666667
13	New Orleans Pelicans	1	0.85833333		10	Memphis Grizzlies	0	0.19166667		21	Chicago Bulls	0	0.10833333
14	Phoenix Suns	0	0.18333333		12	Phoenix Suns	0	0.18333333		25	Washington Wizards	0	0.10833333
15	Boston Celtics	1	0.925		15	Dallas Mavericks	0	0.11666667		26	Orlando Magic	0	0.09166667
16	Atlanta Hawks	1	0.86666667										
17	Charlotte Hornets	1	0.93333333										
18	Indiana Pacers	0	0.19166667										
19	Minnesota Timberwolves	1	0.83333333										
20	New York Knicks	1	0.85833333										
21	Chicago Bulls	0	0.10833333										
22	Philadelphia 76ers	0	0.16666667										
23	Brooklyn Nets	1	0.95										
24	Cleveland Cavaliers	1	0.95833333										
25	Washington Wizards	0	0.10833333										
26	Orlando Magic	0	0.09166667										
27	Sacramento Kings	0	0.38333333										
28	Miami Heat	0	0.13333333										
29	Milwaukee Bucks	1	0.89166667										
30	Dallas Mavericks	0	0.11666667										
